ID,Task,Subject Name,Experiment,Objects,Trial,Annotation file
708,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 25 to experimenter_hand 28 \n,BBM09,Expt 2 (Passing),Wood block,Trial 1,Trial 1.xml
709,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 17 to experimenter_hand 24 \n,BBM09,Expt 2 (Passing),Wood block,Trial 2,Trial 2.xml
710,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 14 to experimenter_hand 10 \n,BBM09,Expt 2 (Passing),Wood block,Trial 3,Trial 3.xml
711,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 29 to experimenter_hand 16 \n,BBM09,Expt 2 (Passing),Wood block,Trial 4,Trial 4.xml
712,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 3 to experimenter_hand 28 \n,BBM09,Expt 2 (Passing),Wood block,Trial 5,Trial 5.xml
713,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 3 to experimenter_hand 11 \n,BBM09,Expt 2 (Passing),Wood block,Trial 6,Trial 6.xml
714,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 13 to experimenter_hand 18 \n,BBM09,Expt 2 (Passing),Wood block,Trial 7,Trial 7.xml
715,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 19 to experimenter_hand 27 \n,BBM09,Expt 2 (Passing),Wood block,Trial 8,Trial 8.xml
716,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 22 to experimenter_hand 4 \n,BBM09,Expt 2 (Passing),Wood block,Trial 9,Trial 9.xml
717,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 13 to experimenter_hand 12 \n,BBM09,Expt 2 (Passing),Wood block,Trial 10,Trial 10.xml
718,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 7 to experimenter_hand 10 \n,BBM10,Expt 2 (Passing),Banana,Trial 1,Trial 1.xml
719,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 19 to experimenter_hand 23 \n,BBM10,Expt 2 (Passing),Banana,Trial 2,Trial 2.xml
720,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 22 to experimenter_hand 19 \n,BBM10,Expt 2 (Passing),Banana,Trial 3,Trial 3.xml
721,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 5 to experimenter_hand 28 \n,BBM10,Expt 2 (Passing),Banana,Trial 4,Trial 4.xml
722,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 24 to experimenter_hand 7 \n,BBM10,Expt 2 (Passing),Banana,Trial 5,Trial 5.xml
723,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 25 to experimenter_hand 12 \n,BBM10,Expt 2 (Passing),Banana,Trial 6,Trial 6.xml
724,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 27 to experimenter_hand 22 \n,BBM10,Expt 2 (Passing),Banana,Trial 7,Trial 7.xml
725,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 12 to experimenter_hand 8 \n,BBM10,Expt 2 (Passing),Banana,Trial 8,Trial 8.xml
726,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 29 to experimenter_hand 7 \n,BBM10,Expt 2 (Passing),Banana,Trial 9,Trial 9.xml
727,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 14 to experimenter_hand 6 \n,BBM10,Expt 2 (Passing),Banana,Trial 10,Trial 10.xml
728,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 24 to experimenter_hand 18 \n,BBM10,Expt 2 (Passing),Bowl,Trial 1,Trial 1.xml
729,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 11 to experimenter_hand 14 \n,BBM10,Expt 2 (Passing),Bowl,Trial 2,Trial 2.xml
730,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 32 to experimenter_hand 17 \n,BBM10,Expt 2 (Passing),Bowl,Trial 3,Trial 3.xml
731,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 3 to experimenter_hand 24 \n,BBM10,Expt 2 (Passing),Bowl,Trial 4,Trial 4.xml
732,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 17 to experimenter_hand 16 \n,BBM10,Expt 2 (Passing),Bowl,Trial 5,Trial 5.xml
733,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 27 to experimenter_hand 29 \n,BBM10,Expt 2 (Passing),Bowl,Trial 6,Trial 6.xml
734,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 20 to experimenter_hand 32 \n,BBM10,Expt 2 (Passing),Bowl,Trial 7,Trial 7.xml
735,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 11 to experimenter_hand 22 \n,BBM10,Expt 2 (Passing),Bowl,Trial 8,Trial 8.xml
736,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 19 to experimenter_hand 14 \n,BBM10,Expt 2 (Passing),Bowl,Trial 9,Trial 9.xml
737,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 31 to experimenter_hand 8 \n,BBM10,Expt 2 (Passing),Bowl,Trial 10,Trial 10.xml
738,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 29 to experimenter_hand 7 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 1,Trial 1.xml
739,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 10 to experimenter_hand 15 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 2,Trial 2.xml
740,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 28 to experimenter_hand 24 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 3,Trial 3.xml
741,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 28 to experimenter_hand 25 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 4,Trial 4.xml
742,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 32 to experimenter_hand 26 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 5,Trial 5.xml
743,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 23 to experimenter_hand 9 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 6,Trial 6.xml
744,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 9 to experimenter_hand 30 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 7,Trial 7.xml
745,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 16 to experimenter_hand 4 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 8,Trial 8.xml
746,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 9 to experimenter_hand 7 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 9,Trial 9.xml
747,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 26 to experimenter_hand 9 \n,BBM10,Expt 2 (Passing),Extra-large clamp,Trial 10,Trial 10.xml
748,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 16 to experimenter_hand 9 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 1,Trial 1.xml
749,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 11 to experimenter_hand 1 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 2,Trial 2.xml
750,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 12 to experimenter_hand 10 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 3,Trial 3.xml
751,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 20 to experimenter_hand 25 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 4,Trial 4.xml
752,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 22 to experimenter_hand 19 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 5,Trial 5.xml
753,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 21 to experimenter_hand 1 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 6,Trial 6.xml
754,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 7 to experimenter_hand 26 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 7,Trial 7.xml
755,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 13 to experimenter_hand 3 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 8,Trial 8.xml
756,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 18 to experimenter_hand 6 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 9,Trial 9.xml
757,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 15 to experimenter_hand 29 \n,BBM10,Expt 2 (Passing),Master chef can,Trial 10,Trial 10.xml
758,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 4 to experimenter_hand 9 \n,BBM10,Expt 2 (Passing),Mustard bottle,Trial 1,Trial 1.xml
759,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 17 to experimenter_hand 29 \n,BBM10,Expt 2 (Passing),Mustard bottle,Trial 2,Trial 2.xml
760,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 24 to experimenter_hand 22 \n,BBM10,Expt 2 (Passing),Mustard bottle,Trial 3,Trial 3.xml
761,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 8 to experimenter_hand 25 \n,BBM10,Expt 2 (Passing),Mustard bottle,Trial 4,Trial 4.xml
762,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 1 to experimenter_hand 8 \n,BBM10,Expt 2 (Passing),Mustard bottle,Trial 5,Trial 5.xml
763,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 13 to experimenter_hand 2 \n,BBM10,Expt 2 (Passing),Mustard bottle,Trial 6,Trial 6.xml
764,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 22 to experimenter_hand 25 \n,BBM10,Expt 2 (Passing),Mustard bottle,Trial 7,Trial 7.xml
